eNB1	eNB2	Using
37.8525	25.0861	37.8525
37.8525	25.0861	37.8525
37.8525	25.0861	37.8525
37.8525	25.0861	37.8525
37.8525	25.0861	37.8525
37.8525	25.0861	37.8525
37.8525	25.0861	37.8525
37.8525	25.0861	37.8525
37.8525	25.0861	37.8525
37.8525	25.0861	37.8525
38.1962	23.7654	38.1962
38.1962	23.7654	38.1962
38.1962	23.7654	38.1962
38.1962	23.7654	38.1962
38.1962	23.7654	38.1962
38.1962	23.7654	38.1962
38.1962	23.7654	38.1962
38.1962	23.7654	38.1962
38.1962	23.7654	38.1962
38.1962	23.7654	38.1962
38.1962	23.7654	38.1962
38.1962	23.7654	38.1962
38.1962	23.7654	38.1962
38.1962	23.7654	38.1962
38.1962	23.7654	38.1962
38.1962	23.7654	38.1962
38.1962	23.7654	38.1962
38.1962	23.7654	38.1962
38.1962	23.7654	38.1962
38.1962	23.7654	38.1962
38.1962	23.7654	38.1962
38.1962	23.7654	38.1962
38.1962	23.7654	38.1962
38.1962	23.7654	38.1962
38.1962	23.7654	38.1962
38.1962	23.7654	38.1962
38.1962	23.7654	38.1962
38.1962	23.7654	38.1962
38.1962	23.7654	38.1962
38.1962	23.7654	38.1962
38.1962	23.7654	38.1962
38.1962	23.7654	38.1962
38.1962	23.7654	38.1962
38.1962	23.7654	38.1962
38.1962	23.7654	38.1962
38.1962	23.7654	38.1962
38.1962	23.7654	38.1962
38.1962	23.7654	38.1962
38.1962	23.7654	38.1962
38.1962	23.7654	38.1962
38.1962	23.7654	38.1962
38.1962	23.7654	38.1962
38.1962	23.7654	38.1962
38.1962	23.7654	38.1962
38.1962	23.7654	38.1962
38.1962	23.7654	38.1962
38.1962	23.7654	38.1962
38.1962	23.7654	38.1962
38.1962	23.7654	38.1962
38.1962	23.7654	38.1962
38.1962	23.7654	38.1962
38.1962	23.7654	38.1962
38.1962	23.7654	38.1962
38.1962	23.7654	38.1962
38.1962	23.7654	38.1962
38.1962	23.7654	38.1962
38.1962	23.7654	38.1962
38.1962	23.7654	38.1962
38.1962	23.7654	38.1962
38.1962	23.7654	38.1962
38.1962	23.7654	38.1962
38.1962	23.7654	38.1962
38.1962	23.7654	38.1962
42.2656	24.0945	42.2656
42.2656	24.0945	42.2656
42.2656	24.0945	42.2656
42.2656	24.0945	42.2656
42.2656	24.0945	42.2656
42.2656	24.0945	42.2656
42.2656	24.0945	42.2656
42.2656	24.0945	42.2656
42.2656	24.0945	42.2656
42.2656	24.0945	42.2656
42.2656	24.0945	42.2656
42.2656	24.0945	42.2656
42.2656	24.0945	42.2656
42.2656	24.0945	42.2656
42.2656	24.0945	42.2656
42.2656	24.0945	42.2656
42.2656	24.0945	42.2656
42.2656	24.0945	42.2656
42.2656	24.0945	42.2656
42.2656	24.0945	42.2656
42.2656	24.0945	42.2656
42.2656	24.0945	42.2656
42.2656	24.0945	42.2656
42.2656	24.0945	42.2656
42.2656	24.0945	42.2656
42.2656	24.0945	42.2656
42.2656	24.0945	42.2656
42.2656	24.0945	42.2656
42.2656	24.0945	42.2656
42.2656	24.0945	42.2656
42.2656	24.0945	42.2656
42.2656	24.0945	42.2656
42.2656	24.0945	42.2656
42.2656	24.0945	42.2656
42.2656	24.0945	42.2656
42.2656	24.0945	42.2656
42.2656	24.0945	42.2656
42.2656	24.0945	42.2656
42.2656	24.0945	42.2656
42.2656	24.0945	42.2656
42.2656	24.0945	42.2656
42.2656	24.0945	42.2656
42.2656	24.0945	42.2656
42.2656	24.0945	42.2656
42.2656	24.0945	42.2656
42.2656	24.0945	42.2656
42.2656	24.0945	42.2656
42.2656	24.0945	42.2656
42.2656	24.0945	42.2656
42.2656	24.0945	42.2656
42.2656	24.0945	42.2656
42.2656	24.0945	42.2656
42.2656	24.0945	42.2656
42.2656	24.0945	42.2656
42.2656	24.0945	42.2656
42.2656	24.0945	42.2656
42.2656	24.0945	42.2656
42.2656	24.0945	42.2656
42.2656	24.0945	42.2656
42.2656	24.0945	42.2656
42.2656	24.0945	42.2656
42.2656	24.0945	42.2656
40.2494	26.4993	40.2494
40.2494	26.4993	40.2494
40.2494	26.4993	40.2494
40.2494	26.4993	40.2494
40.2494	26.4993	40.2494
40.2494	26.4993	40.2494
40.2494	26.4993	40.2494
40.2494	26.4993	40.2494
40.2494	26.4993	40.2494
40.2494	26.4993	40.2494
40.2494	26.4993	40.2494
40.2494	26.4993	40.2494
40.2494	26.4993	40.2494
40.2494	26.4993	40.2494
40.2494	26.4993	40.2494
40.2494	26.4993	40.2494
40.2494	26.4993	40.2494
40.2494	26.4993	40.2494
40.2494	26.4993	40.2494
40.2494	26.4993	40.2494
40.2494	26.4993	40.2494
40.2494	26.4993	40.2494
40.2494	26.4993	40.2494
40.2494	26.4993	40.2494
40.2494	26.4993	40.2494
40.2494	26.4993	40.2494
40.2494	26.4993	40.2494
40.2494	26.4993	40.2494
40.2494	26.4993	40.2494
40.2494	26.4993	40.2494
40.2494	26.4993	40.2494
40.2494	26.4993	40.2494
40.2494	26.4993	40.2494
40.2494	26.4993	40.2494
40.2494	26.4993	40.2494
40.2494	26.4993	40.2494
40.2494	26.4993	40.2494
40.2494	26.4993	40.2494
40.2494	26.4993	40.2494
40.2494	26.4993	40.2494
40.2494	26.4993	40.2494
40.2494	26.4993	40.2494
40.2494	26.4993	40.2494
40.2494	26.4993	40.2494
40.2494	26.4993	40.2494
40.2494	26.4993	40.2494
40.2494	26.4993	40.2494
40.2494	26.4993	40.2494
40.2494	26.4993	40.2494
40.2494	26.4993	40.2494
40.2494	26.4993	40.2494
40.2494	26.4993	40.2494
40.2494	26.4993	40.2494
40.2494	26.4993	40.2494
40.2494	26.4993	40.2494
40.2494	26.4993	40.2494
40.2494	26.4993	40.2494
40.2494	26.4993	40.2494
40.2494	26.4993	40.2494
40.2494	26.4993	40.2494
40.2494	26.4993	40.2494
40.2494	26.4993	40.2494
40.2494	26.4993	40.2494
37.0795	24.9784	37.0795
36.7455	25.7796	36.7455
36.4146	26.2029	36.4146
36.1554	26.2047	36.1554
36.0427	25.785	36.0427
36.1239	24.9869	36.1239
36.3893	23.9579	36.3893
36.7777	23.067	36.7777
37.2096	22.856	37.2096
37.6189	23.4892	37.6189
37.9649	24.5166	37.9649
38.2321	25.453	38.2321
38.4232	26.0608	38.4232
38.552	26.2598	38.552
38.6353	26.0333	38.6353
38.6871	25.4007	38.6871
38.7126	24.449	38.7126
38.7057	23.4307	38.7057
38.6518	22.8444	38.6518
38.5319	23.1138	38.5319
38.3291	24.0311	38.3291
38.0347	25.0537	38.0347
37.6541	25.8302	37.6541
37.2118	26.2232	37.2118
36.7549	26.1936	36.7549
36.3498	25.7438	36.3498
36.0646	24.9217	36.0646
35.9411	23.8869	35.9411
35.9722	23.0278	35.9722
36.1085	22.8823	36.1085
36.2868	23.5642	36.2868
36.4569	24.5986	36.4569
36.5934	25.5162	36.5934
36.6958	26.0955	36.6958
36.7813	26.2633	36.7813
36.8724	26.0057	36.8724
36.9847	25.3454	36.9847
37.1183	24.3773	37.1183
37.2555	23.3711	37.2555
37.3678	22.8388	37.3678
37.4255	23.1715	37.4255
37.4064	24.1145	37.4064
37.3022	25.1277	37.3022
37.1229	25.8788	37.1229
36.8968	26.2413	36.8968
36.6686	26.1803	36.6686
36.4891	25.7006	36.4891
36.3972	24.8553	36.3972
36.4023	23.8168	36.4023
36.4798	22.9928	36.4798
36.5835	22.9135	36.5835
36.6654	23.6411	36.6654
36.691	24.6799	36.691
36.6469	25.5774	36.6469
36.5411	26.1279	36.5411
36.4	26.2644	36.4
36.2611	25.9759	36.2611
36.1599	25.2883	36.1599
36.1154	24.3052	36.1154
36.1225	23.3142	36.1225
36.1549	22.8384	36.1549
36.1798	23.2325	36.1798
39.6673	24.8761	39.6673
40.0207	25.0909	40.0207
40.382	25.1876	40.382
40.6421	25.1303	40.6421
40.7284	24.9245	40.7284
40.6077	24.6202	40.6077
40.2836	24.3141	40.2836
39.8028	24.1312	39.8028
39.2664	24.1697	39.2664
38.8285	24.4365	38.8285
38.6426	24.8425	38.6426
38.7583	25.2655	38.7583
39.0799	25.6076	39.0799
39.4429	25.816	39.4429
39.7106	25.8801	39.7106
39.8077	25.8248	39.8077
39.7177	25.704	39.7177
39.4767	25.5893	39.4767
39.1731	25.5466	39.1731
38.9369	25.6058	38.9369
38.8918	25.7443	38.8918
39.0779	25.8996	39.0779
39.4201	25.9991	39.4201
39.7826	25.9849	39.7826
40.0423	25.8269	40.0423
40.1195	25.5281	40.1195
39.9803	25.1321	39.9803
39.6353	24.7278	39.6353
39.1481	24.4386	39.1481
38.6493	24.3711	38.6493
38.3259	24.5483	38.3259
38.3331	24.892	38.3331
38.672	25.2803	38.672
39.1904	25.6108	39.1904
39.7058	25.8275	39.7058
40.0936	25.919	40.0936
40.2987	25.9116	40.2987
40.3211	25.8594	40.3211
40.2051	25.8291	40.2051
40.0324	25.8746	40.0324
39.9073	26.0105	39.9073
39.9167	26.204	39.9167
40.0818	26.3917	40.0818
40.344	26.5071	40.344
40.6018	26.4996	40.6018
40.7584	26.3428	40.7584
40.7468	26.0393	40.7468
40.5361	25.6255	40.5361
40.1347	25.1762	40.1347
39.5999	24.7972	39.5999
39.0541	24.5898	39.0541
38.6758	24.5933	38.6758
38.6189	24.7581	38.6189
38.8957	24.98	38.8957
39.3658	25.1586	39.3658
39.852	25.232	39.852
40.2299	25.1842	40.2299
40.4443	25.0431	40.4443
40.4969	24.8755	40.4969
40.434	24.7697	40.434
40.3363	24.7987	40.3363
40.2975	24.978	40.2975
40.3856	25.2549	40.3856
41.2217	25.1231	41.2217
41.9767	25.221	41.9767
42.6069	25.008	42.6069
42.9603	24.5106	42.9603
42.9793	23.822	42.9793
42.6608	23.1401	42.6608
42.0539	22.7554	42.0539
41.2962	22.8692	41.2962
40.6605	23.3864	40.6605
40.4851	24.0178	40.4851
40.8829	24.5148	40.8829
41.609	24.7414	41.609
42.3276	24.6427	42.3276
42.8243	24.2173	42.8243
43.0044	23.5228	43.0044
42.8425	22.7206	42.8425
42.3619	22.1182	42.3619
41.6531	22.05	41.6531
40.9238	22.5514	40.9238
40.5051	23.3145	40.5051
40.6527	24.0076	40.6527
41.2712	24.4409	41.2712
42.0274	24.5365	42.0274
42.6426	24.2775	42.6426
42.974	23.6948	42.974
42.969	22.897	42.969
42.628	22.1308	42.628
42.0056	21.7706	42.0056
41.248	22.0442	41.248
40.6378	22.7643	40.6378
40.5071	23.5529	40.5071
40.9407	24.1437	40.9407
41.6757	24.4146	41.6757
42.3823	24.3265	42.3823
42.8568	23.8897	42.8568
43.0112	23.174	43.0112
42.8237	22.3617	42.8237
42.3214	21.7925	42.3214
41.6012	21.8107	41.6012
40.8809	22.4076	40.8809
40.4961	23.2325	40.4961
40.6844	23.9518	40.6844
41.324	24.3896	41.324
42.0771	24.4798	42.0771
42.6747	24.2153	42.6747
42.9822	23.6386	42.9822
42.9515	22.876	42.9515
42.5867	22.1946	42.5867
41.9472	21.9606	41.9472
41.1887	22.3431	41.1887
40.6039	23.1144	40.6039
40.5185	23.9145	40.5185
40.9885	24.5077	40.9885
41.7337	24.7928	41.7337
42.43	24.7458	42.43
42.884	24.3931	42.884
43.0144	23.8221	43.0144
42.8034	23.2163	42.8034
42.282	22.8553	42.282
41.5544	22.9639	41.5544
40.8483	23.4952	40.8483
40.5018	24.1836	40.5018
39.6855	23.8775	39.6855
40.0038	23.8693	40.0038
40.2149	23.9239	40.2149
40.2686	24.0213	40.2686
40.1573	24.1215	40.1573
39.9141	24.1809	39.9141
39.6138	24.1668	39.6138
39.363	24.0654	39.363
39.2649	23.8858	39.2649
39.3616	23.6596	39.3616
39.6047	23.4362	39.6047
39.8889	23.2697	39.8889
40.1086	23.1967	40.1086
40.1921	23.2185	40.1921
40.1094	23.301	40.1094
39.8727	23.3919	39.8727
39.5377	23.4438	39.5377
39.2043	23.43	39.2043
38.9947	23.3515	38.9947
38.9959	23.2368	38.9959
39.201	23.1371	39.201
39.5137	23.1091	39.5137
39.8113	23.1906	39.8113
39.998	23.3804	39.998
40.0228	23.6387	40.0228
39.879	23.9068	39.879
39.6035	24.1316	39.6035
39.278	24.2788	39.278
39.0193	24.3377	39.0193
38.937	24.3196	38.937
39.0686	24.2536	39.0686
39.3518	24.179	39.3518
39.6687	24.132	39.6687
39.9084	24.1312	39.9084
39.9997	24.1697	39.9997
39.9157	24.2175	39.9157
39.6725	24.2348	39.6725
39.3314	24.1863	39.3314
38.9985	24.0514	38.9985
38.8001	23.8318	38.8001
38.8208	23.5543	38.8208
39.0454	23.2702	39.0454
39.3694	23.0463	39.3694
39.6667	22.9407	39.6667
39.842	22.9745	39.842
39.8468	23.121	39.8468
39.6775	23.3212	39.6775
39.3758	23.5143	39.3758
39.0306	23.6587	39.0306
38.7679	23.7407	38.7679
38.7026	23.7735	38.7026
38.8673	23.7898	38.8673
39.1875	23.8299	39.1875
39.5355	23.924	39.5355
39.7981	24.0779	39.7981
39.9068	24.2691	39.9068
39.84	24.4566	39.84
39.6203	24.5969	39.6203
39.3159	24.6561	39.3159
39.0365	24.6173	39.0365
38.9035	24.4832	38.9035
38.987	24.2766	38.987
39.2567	24.0376	39.2567
37.2547	12.8017	37.2547
37.2581	15.6729	37.2581
37.2642	17.6927	37.2642
37.2707	18.8627	37.2707
37.2754	19.3013	37.2754
37.2767	19.0632	37.2767
37.2743	18.1377	37.2743
37.269	16.4743	37.269
37.2631	14.1435	37.2631
37.2589	12.1862	37.2589
37.2578	12.9456	37.2578
37.2608	15.3853	37.2608
37.2669	17.4858	37.2669
37.2741	18.8502	37.2741
37.28	19.5119	37.28
37.2826	19.5149	37.2826
37.2808	18.8504	37.2808
37.2752	17.445	37.2752
37.268	15.1802	37.268
37.261	12.2253	37.261
37.2566	10.8537	37.2566
37.2561	13.1769	37.2561
37.2599	15.9511	37.2599
37.2661	17.8775	37.2661
37.2725	18.9771	37.2725
37.277	19.3586	37.277
37.278	19.0688	37.278
37.2752	18.0915	37.2752
37.2699	16.3739	37.2699
37.264	14.0048	37.264
37.2599	12.124	37.2599
37.2592	13.0426	37.2592
37.2625	15.4971	37.2625
37.2687	17.5544	37.2687
37.2761	18.8694	37.2761
37.2816	19.4812	37.2816
37.2837	19.43	37.2837
37.2818	18.6997	37.2818
37.2761	17.2045	37.2761
37.2685	14.8064	37.2685
37.2616	11.7104	37.2616
37.2575	10.6025	37.2575
37.2574	13.2765	37.2574
37.2614	16.093	37.2614
37.2676	17.9893	37.2676
37.274	19.0511	37.274
37.2782	19.3974	37.2782
37.2789	19.0771	37.2789
37.2759	18.0786	37.2759
37.2704	16.3683	37.2704
37.2646	14.1035	37.2646
37.2608	12.5152	37.2608
37.2603	13.5531	37.2603
37.2638	15.8689	37.2638
37.2701	17.7961	37.2701
37.2772	19.0195	37.2772
37.2826	19.562	37.2826
37.2846	19.4506	37.2846
37.2822	18.6595	37.2822
37.2762	17.0931	37.2762
37.2687	14.6018	37.2687
37.2619	11.4282	37.2619
40.2561	22.8348	40.2561
40.6204	23.1133	40.6204
40.9204	23.3733	40.9204
41.0709	23.5198	41.0709
41.0283	23.5017	41.0283
40.7872	23.3142	40.7872
40.3828	23.0032	40.3828
39.8976	22.6702	39.8976
39.463	22.4594	39.463
39.2213	22.498	39.2213
39.2422	22.8083	39.2422
39.4684	23.2909	39.4684
39.7593	23.7997	39.7593
39.9774	24.2171	39.9774
40.0339	24.478	40.0339
39.8947	24.5634	39.8947
39.5787	24.4907	39.5787
39.1626	24.3097	39.1626
38.7838	24.0954	38.7838
38.605	23.9316	38.605
38.7185	23.8769	38.7185
39.0713	23.9335	39.0713
39.5084	24.0456	39.5084
39.874	24.1298	39.874
40.0658	24.1109	40.0658
40.0381	23.9422	40.0381
39.7939	23.6161	39.7939
39.3871	23.174	39.3871
38.9338	22.7188	38.9338
38.6068	22.4085	38.6068
38.5668	22.3902	38.5668
38.8455	22.6943	38.8455
39.3196	23.2079	39.3196
39.8122	23.7663	39.8122
40.1886	24.2416	40.1886
40.3802	24.5674	40.3802
40.3743	24.7288	40.3743
40.205	24.7485	40.205
39.9509	24.6781	39.9509
39.7285	24.587	39.7285
39.6552	24.5427	39.6552
39.7861	24.5819	39.7861
40.0747	24.692	40.0747
40.4072	24.8178	40.4072
40.6665	24.8876	40.6665
40.771	24.8385	40.771
40.682	24.6303	40.682
40.4029	24.253	40.4029
39.9858	23.736	39.9858
39.5398	23.161	39.5398
39.223	22.6664	39.223
39.177	22.4079	39.177
39.4274	22.464	39.4274
39.8639	22.7698	39.8639
40.3273	23.1718	40.3273
40.6949	23.5273	40.6949
40.9047	23.7512	40.9047
40.9484	23.8178	40.9484
40.862	23.7498	40.862
40.719	23.6105	40.719
40.6162	23.4897	40.6162
40.638	23.4739	40.638
40.8111	23.6019	40.8111
36.3337	20.7348	36.3337
36.2101	20.6855	36.2101
36.0598	20.6386	36.0598
35.9245	20.598	35.9245
35.8483	20.5648	35.8483
35.8574	20.5381	35.8574
35.9466	20.5164	35.9466
36.081	20.4983	36.081
36.2111	20.4845	36.2111
36.2928	20.4782	36.2928
36.3006	20.4829	36.3006
36.2332	20.5022	36.2332
36.1142	20.5372	36.1142
35.9894	20.5856	35.9894
35.9153	20.6417	35.9153
35.9377	20.6976	35.9377
36.0708	20.7448	36.0708
36.2897	20.7763	36.2897
36.5448	20.7881	36.5448
36.7839	20.7794	36.7839
36.9697	20.7533	36.9697
37.0863	20.7146	37.0863
37.1394	20.6685	37.1394
37.1516	20.62	37.1516
37.1548	20.5714	37.1548
37.1787	20.5227	37.1787
37.2391	20.4725	37.2391
37.3313	20.4188	37.3313
37.4324	20.3612	37.4324
37.511	20.3012	37.511
37.5396	20.2434	37.5396
37.5036	20.1938	37.5036
37.4062	20.1584	37.4062
37.2707	20.1411	37.2707
37.1373	20.1419	37.1373
37.054	20.157	37.054
37.0592	20.1793	37.0592
37.1652	20.2011	37.1652
37.3527	20.2156	37.3527
37.581	20.219	37.581
37.8066	20.2114	37.8066
37.997	20.1962	37.997
38.1379	20.1788	38.1379
38.2319	20.1649	38.2319
38.2948	20.158	38.2948
38.3482	20.159	38.3482
38.4104	20.1659	38.4104
38.4885	20.1746	38.4885
38.5748	20.1807	38.5748
38.6493	20.1819	38.6493
38.6868	20.1781	38.6868
38.6652	20.1723	38.6652
38.5719	20.169	38.5719
38.4077	20.1726	38.4077
38.1889	20.1858	38.1889
37.9466	20.208	37.9466
37.7213	20.2352	37.7213
37.5514	20.2613	37.5514
37.4591	20.28	37.4591
37.4413	20.2862	37.4413
37.4724	20.2785	37.4724
37.5169	20.2589	37.5169
40.2737	24.0164	40.2737
40.6139	23.9507	40.6139
41.174	23.9352	41.174
41.7	23.983	41.7
42.0199	24.0773	42.0199
42.0487	24.1795	42.0487
41.7609	24.2456	41.7609
41.1819	24.2412	41.1819
40.4152	24.1499	40.4152
39.6912	23.9782	39.6912
39.3469	23.7551	39.3469
39.5837	23.5285	39.5837
40.2385	23.353	40.2385
40.9702	23.2683	40.9702
41.5266	23.2802	41.5266
41.7854	23.3582	41.7854
41.7055	23.4509	41.7055
41.2954	23.5092	41.2954
40.6212	23.5036	40.6212
39.8491	23.4316	39.8491
39.2801	23.3188	39.2801
39.2244	23.2143	39.2244
39.7014	23.1755	39.7014
40.4152	23.2435	40.4152
41.0505	23.4222	41.0505
41.4237	23.6754	41.4237
41.4559	23.9454	41.4559
41.127	24.1774	41.127
40.4665	24.3346	40.4665
39.5902	24.4035	39.5902
38.7755	24.3932	38.7755
38.4441	24.3308	38.4441
38.8192	24.2552	38.8192
39.6428	24.2036	39.6428
40.4956	24.1973	40.4956
41.114	24.2324	41.114
41.3888	24.2811	41.3888
41.2905	24.304	41.2905
40.8355	24.2645	40.8355
40.0999	24.1401	40.0999
39.2764	23.9294	39.2764
38.7186	23.6564	38.7186
38.7698	23.3698	38.7698
39.3966	23.1355	39.3966
40.2315	23.0142	40.2315
40.9435	23.0323	40.9435
41.3642	23.1683	41.3642
41.4336	23.3657	41.4336
41.15	23.5622	41.15
40.5652	23.7135	40.5652
39.822	23.8026	39.822
39.2078	23.8397	39.2078
39.0804	23.8559	39.0804
39.554	23.8913	39.554
40.3632	23.9783	40.3632
41.1598	24.1259	41.1598
41.7307	24.3146	41.7307
41.9873	24.5049	41.9873
41.9105	24.6527	41.9105
41.5275	24.7225	41.5275
40.9246	24.6953	40.9246
40.2835	24.5715	40.2835
39.8835	24.3716	39.8835
37.6885	22.4364	37.6885
37.4651	22.9614	37.4651
37.1839	23.4887	37.1839
36.8563	23.8946	36.8563
36.5191	24.1154	36.5191
36.2361	24.1365	36.2361
36.0833	23.9835	36.0833
36.1178	23.7203	36.1178
36.3443	23.4469	36.3443
36.7109	23.2752	36.7109
37.1392	23.2782	37.1392
37.5581	23.4443	37.5581
37.9208	23.6848	37.9208
38.2064	23.8883	38.2064
38.414	23.9659	38.414
38.5555	23.8688	38.5555
38.6476	23.5915	38.6476
38.7058	23.1773	38.7058
38.7373	22.7282	38.7373
38.7387	22.397	38.7387
38.6971	22.327	38.6971
38.5939	22.552	38.5939
38.4113	22.9671	38.4113
38.1381	23.4106	38.1381
37.7759	23.7523	37.7759
37.3444	23.9201	37.3444
36.8852	23.8938	36.8852
36.4614	23.6981	36.4614
36.1431	23.4004	36.1431
35.9804	23.1072	35.9804
35.9786	22.9369	35.9786
36.096	22.961	36.096
36.2696	23.1548	36.2696
36.4446	23.4147	36.4446
36.5895	23.6194	36.5895
36.6985	23.6754	36.6985
36.7857	23.5312	36.7857
36.8734	23.1775	36.8734
36.9799	22.6541	36.9799
37.1094	22.0655	37.1094
37.2478	21.586	37.2478
37.3684	21.3991	37.3684
37.4409	21.566	37.4409
37.4407	21.9675	37.4407
37.3559	22.4057	37.3559
37.192	22.7212	37.192
36.9731	22.8274	36.9731
36.7405	22.6982	36.7405
36.5452	22.3604	36.5452
36.4307	21.8996	36.4307
36.4141	21.4682	36.4141
36.4782	21.251	36.4782
36.5801	21.3565	36.5801
36.6706	21.7248	36.6706
36.711	22.1801	36.711
36.6829	22.5516	36.6829
36.5894	22.7312	36.5894
36.4532	22.6729	36.4532
36.3101	22.3837	36.3101
36.1974	21.9272	36.1974
36.1391	21.4405	36.1391
36.1357	21.1251	36.1357
33.7728	22.9375	33.7728
33.7558	23.4014	33.7558
33.7534	23.9504	33.7534
33.7661	24.3867	33.7661
33.7891	24.5976	33.7891
33.8138	24.5404	33.8138
33.8314	24.2265	33.8314
33.8357	23.7262	33.8357
33.825	23.1895	33.825
33.8029	22.8405	33.8029
33.7771	22.8691	33.7771
33.7564	23.2679	33.7564
33.7483	23.84	33.7483
33.756	24.364	33.756
33.7765	24.6952	33.7765
33.8028	24.7659	33.8028
33.8257	24.5639	33.8257
33.8374	24.1268	33.8374
33.8339	23.557	33.8339
33.8166	23.041	33.8166
33.7914	22.8071	33.7914
33.7671	22.9747	33.7671
33.7525	23.4406	33.7525
33.7526	23.9778	33.7526
33.7677	24.3937	33.7677
33.7926	24.5798	33.7926
33.8186	24.497	33.8186
33.8369	24.1599	33.8369
33.8417	23.644	33.8417
33.8315	23.1078	33.8315
33.8102	22.7819	33.8102
33.7859	22.8486	33.7859
33.7674	23.2809	33.7674
33.7616	23.8691	33.7616
33.7712	24.3938	33.7712
33.7933	24.7165	33.7933
33.8203	24.7754	33.8203
33.843	24.5632	33.843
33.854	24.1223	33.854
33.8496	23.5613	33.8496
33.8316	23.0701	33.8316
33.8061	22.871	33.8061
33.7822	23.0653	33.7822
33.7682	23.5367	33.7682
33.7691	24.0611	33.7691
33.7847	24.4539	33.7847
33.8093	24.613	33.8093
33.8342	24.5028	33.8342
33.8509	24.1406	33.8509
33.8539	23.6062	33.8539
33.842	23.0637	33.842
33.8196	22.7477	33.8196
33.7947	22.8341	33.7947
33.7761	23.2814	33.7761
33.7709	23.8717	33.7709
33.7809	24.3871	33.7809
33.8026	24.6937	33.8026
33.8286	24.7337	33.8286
33.8499	24.5035	33.8499
33.8588	24.0502	33.8588
33.8522	23.4898	33.8522
33.8323	23.0198	33.8323
33.8054	22.8605	33.8054
38.3291	16.9179	38.3291
38.6122	16.9185	38.6122
39.1219	16.9069	39.1219
39.6677	16.8892	39.6677
40.0948	16.8805	40.0948
40.3178	16.8977	40.3178
40.3094	16.9507	40.3094
40.0888	17.037	40.0888
39.7236	17.1404	39.7236
39.3351	17.2361	39.3351
39.0798	17.299	39.0798
39.0765	17.3101	39.0765
39.319	17.2616	39.319
39.6802	17.1578	39.6802
40.0016	17.0161	40.0016
40.1616	16.8624	40.1616
