eNB1	eNB2	Using
37.7238	-10.2533	37.7238
37.7238	-10.2533	37.7238
37.7238	-10.2533	37.7238
37.7238	-10.2533	37.7238
37.7238	-10.2533	37.7238
37.7238	-10.2533	37.7238
37.7238	-10.2533	37.7238
37.7238	-10.2533	37.7238
37.7238	-10.2533	37.7238
37.7238	-10.2533	37.7238
37.7238	-10.2533	37.7238
37.7238	-10.2533	37.7238
37.7238	-10.2533	37.7238
37.7238	-10.2533	37.7238
37.7238	-10.2533	37.7238
37.7238	-10.2533	37.7238
37.7238	-10.2533	37.7238
37.7238	-10.2533	37.7238
37.7238	-10.2533	37.7238
37.7238	-10.2533	37.7238
37.7238	-10.2533	37.7238
37.7238	-10.2533	37.7238
37.7238	-10.2533	37.7238
37.7238	-10.2533	37.7238
37.7238	-10.2533	37.7238
37.7238	-10.2533	37.7238
37.7238	-10.2533	37.7238
37.7238	-10.2533	37.7238
37.7238	-10.2533	37.7238
37.7238	-10.2533	37.7238
37.7238	-10.2533	37.7238
37.7238	-10.2533	37.7238
37.7238	-10.2533	37.7238
37.7238	-10.2533	37.7238
37.7238	-10.2533	37.7238
37.7238	-10.2533	37.7238
37.7238	-10.2533	37.7238
37.7238	-10.2533	37.7238
37.7238	-10.2533	37.7238
37.7238	-10.2533	37.7238
37.7238	-10.2533	37.7238
37.7238	-10.2533	37.7238
37.7238	-10.2533	37.7238
37.7238	-10.2533	37.7238
37.7238	-10.2533	37.7238
37.7238	-10.2533	37.7238
37.7238	-10.2533	37.7238
37.7238	-10.2533	37.7238
37.7238	-10.2533	37.7238
37.7238	-10.2533	37.7238
37.7238	-10.2533	37.7238
37.7238	-10.2533	37.7238
37.7238	-10.2533	37.7238
37.7238	-10.2533	37.7238
40.4708	-9.47262	40.4708
40.4708	-9.47262	40.4708
40.4708	-9.47262	40.4708
40.4708	-9.47262	40.4708
40.4708	-9.47262	40.4708
40.4708	-9.47262	40.4708
40.4708	-9.47262	40.4708
40.4708	-9.47262	40.4708
40.4708	-9.47262	40.4708
40.4708	-9.47262	40.4708
40.4708	-9.47262	40.4708
40.4708	-9.47262	40.4708
40.4708	-9.47262	40.4708
40.4708	-9.47262	40.4708
40.4708	-9.47262	40.4708
40.4708	-9.47262	40.4708
40.4708	-9.47262	40.4708
40.4708	-9.47262	40.4708
40.4708	-9.47262	40.4708
40.4708	-9.47262	40.4708
40.4708	-9.47262	40.4708
40.4708	-9.47262	40.4708
40.4708	-9.47262	40.4708
40.4708	-9.47262	40.4708
40.4708	-9.47262	40.4708
40.4708	-9.47262	40.4708
40.4708	-9.47262	40.4708
40.4708	-9.47262	40.4708
40.4708	-9.47262	40.4708
40.4708	-9.47262	40.4708
40.4708	-9.47262	40.4708
40.4708	-9.47262	40.4708
40.4708	-9.47262	40.4708
40.4708	-9.47262	40.4708
40.4708	-9.47262	40.4708
40.4708	-9.47262	40.4708
40.4708	-9.47262	40.4708
40.4708	-9.47262	40.4708
40.4708	-9.47262	40.4708
40.4708	-9.47262	40.4708
40.4708	-9.47262	40.4708
40.4708	-9.47262	40.4708
40.4708	-9.47262	40.4708
40.4708	-9.47262	40.4708
40.4708	-9.47262	40.4708
40.4708	-9.47262	40.4708
40.4708	-9.47262	40.4708
40.4708	-9.47262	40.4708
40.4708	-9.47262	40.4708
40.4708	-9.47262	40.4708
40.4708	-9.47262	40.4708
40.4708	-9.47262	40.4708
40.4708	-9.47262	40.4708
40.4708	-9.47262	40.4708
40.4708	-9.47262	40.4708
40.4708	-9.47262	40.4708
40.4708	-9.47262	40.4708
40.4708	-9.47262	40.4708
40.4708	-9.47262	40.4708
40.4708	-9.47262	40.4708
40.4708	-9.47262	40.4708
40.4708	-9.47262	40.4708
40.4708	-9.47262	40.4708
42.2656	-10.8787	42.2656
42.2656	-10.8787	42.2656
42.2656	-10.8787	42.2656
42.2656	-10.8787	42.2656
42.2656	-10.8787	42.2656
42.2656	-10.8787	42.2656
42.2656	-10.8787	42.2656
42.2656	-10.8787	42.2656
42.2656	-10.8787	42.2656
42.2656	-10.8787	42.2656
42.2656	-10.8787	42.2656
42.2656	-10.8787	42.2656
42.2656	-10.8787	42.2656
42.2656	-10.8787	42.2656
42.2656	-10.8787	42.2656
42.2656	-10.8787	42.2656
42.2656	-10.8787	42.2656
42.2656	-10.8787	42.2656
42.2656	-10.8787	42.2656
42.2656	-10.8787	42.2656
42.2656	-10.8787	42.2656
42.2656	-10.8787	42.2656
42.2656	-10.8787	42.2656
42.2656	-10.8787	42.2656
42.2656	-10.8787	42.2656
42.2656	-10.8787	42.2656
42.2656	-10.8787	42.2656
42.2656	-10.8787	42.2656
42.2656	-10.8787	42.2656
42.2656	-10.8787	42.2656
42.2656	-10.8787	42.2656
42.2656	-10.8787	42.2656
42.2656	-10.8787	42.2656
42.2656	-10.8787	42.2656
42.2656	-10.8787	42.2656
42.2656	-10.8787	42.2656
42.2656	-10.8787	42.2656
42.2656	-10.8787	42.2656
42.2656	-10.8787	42.2656
42.2656	-10.8787	42.2656
42.2656	-10.8787	42.2656
42.2656	-10.8787	42.2656
42.2656	-10.8787	42.2656
42.2656	-10.8787	42.2656
42.2656	-10.8787	42.2656
42.2656	-10.8787	42.2656
42.2656	-10.8787	42.2656
42.2656	-10.8787	42.2656
42.2656	-10.8787	42.2656
42.2656	-10.8787	42.2656
42.2656	-10.8787	42.2656
42.2656	-10.8787	42.2656
42.2656	-10.8787	42.2656
42.2656	-10.8787	42.2656
42.2656	-10.8787	42.2656
42.2656	-10.8787	42.2656
42.2656	-10.8787	42.2656
42.2656	-10.8787	42.2656
42.2656	-10.8787	42.2656
42.2656	-10.8787	42.2656
42.2656	-10.8787	42.2656
42.2656	-10.8787	42.2656
40.2169	-12.0721	40.2169
40.2169	-12.0721	40.2169
40.2169	-12.0721	40.2169
40.2169	-12.0721	40.2169
40.2169	-12.0721	40.2169
40.2169	-12.0721	40.2169
40.2169	-12.0721	40.2169
40.2169	-12.0721	40.2169
40.2169	-12.0721	40.2169
40.2169	-12.0721	40.2169
40.2169	-12.0721	40.2169
40.2169	-12.0721	40.2169
40.2169	-12.0721	40.2169
40.2169	-12.0721	40.2169
40.2169	-12.0721	40.2169
40.2169	-12.0721	40.2169
40.2169	-12.0721	40.2169
40.2169	-12.0721	40.2169
40.2169	-12.0721	40.2169
40.2169	-12.0721	40.2169
40.2169	-12.0721	40.2169
40.2169	-12.0721	40.2169
40.2169	-12.0721	40.2169
40.2169	-12.0721	40.2169
40.2169	-12.0721	40.2169
40.2169	-12.0721	40.2169
40.2169	-12.0721	40.2169
40.2169	-12.0721	40.2169
40.2169	-12.0721	40.2169
40.2169	-12.0721	40.2169
40.2169	-12.0721	40.2169
40.2169	-12.0721	40.2169
40.2169	-12.0721	40.2169
40.2169	-12.0721	40.2169
40.2169	-12.0721	40.2169
40.2169	-12.0721	40.2169
40.2169	-12.0721	40.2169
40.2169	-12.0721	40.2169
40.2169	-12.0721	40.2169
40.2169	-12.0721	40.2169
40.2169	-12.0721	40.2169
40.2169	-12.0721	40.2169
40.2169	-12.0721	40.2169
40.2169	-12.0721	40.2169
40.2169	-12.0721	40.2169
40.2169	-12.0721	40.2169
40.2169	-12.0721	40.2169
40.2169	-12.0721	40.2169
40.2169	-12.0721	40.2169
40.2169	-12.0721	40.2169
40.2169	-12.0721	40.2169
40.2169	-12.0721	40.2169
40.2169	-12.0721	40.2169
40.2169	-12.0721	40.2169
40.2169	-12.0721	40.2169
40.2169	-12.0721	40.2169
40.2169	-12.0721	40.2169
40.2169	-12.0721	40.2169
40.2169	-12.0721	40.2169
40.2169	-12.0721	40.2169
40.2169	-12.0721	40.2169
40.2169	-12.0721	40.2169
40.2169	-12.0721	40.2169
37.2342	-18.2561	37.2342
37.2342	-18.2561	37.2342
37.2342	-18.2561	37.2342
37.2342	-18.2561	37.2342
37.2342	-18.2561	37.2342
37.2342	-18.2561	37.2342
37.2342	-18.2561	37.2342
37.2342	-18.2561	37.2342
37.2342	-18.2561	37.2342
37.2342	-18.2561	37.2342
37.2342	-18.2561	37.2342
37.2342	-18.2561	37.2342
37.2342	-18.2561	37.2342
37.2342	-18.2561	37.2342
37.2342	-18.2561	37.2342
37.2342	-18.2561	37.2342
37.2342	-18.2561	37.2342
37.2342	-18.2561	37.2342
37.2342	-18.2561	37.2342
37.2342	-18.2561	37.2342
37.2342	-18.2561	37.2342
37.2342	-18.2561	37.2342
37.2342	-18.2561	37.2342
37.2342	-18.2561	37.2342
37.2342	-18.2561	37.2342
37.2342	-18.2561	37.2342
37.2342	-18.2561	37.2342
37.2342	-18.2561	37.2342
37.2342	-18.2561	37.2342
37.2342	-18.2561	37.2342
37.2342	-18.2561	37.2342
37.2342	-18.2561	37.2342
37.2342	-18.2561	37.2342
37.2342	-18.2561	37.2342
37.2342	-18.2561	37.2342
37.2342	-18.2561	37.2342
37.2342	-18.2561	37.2342
37.2342	-18.2561	37.2342
37.2342	-18.2561	37.2342
37.2342	-18.2561	37.2342
37.2342	-18.2561	37.2342
37.2342	-18.2561	37.2342
37.2342	-18.2561	37.2342
37.2342	-18.2561	37.2342
37.2342	-18.2561	37.2342
37.2342	-18.2561	37.2342
37.2342	-18.2561	37.2342
37.2342	-18.2561	37.2342
37.2342	-18.2561	37.2342
37.2342	-18.2561	37.2342
37.2342	-18.2561	37.2342
37.2342	-18.2561	37.2342
37.2342	-18.2561	37.2342
37.2342	-18.2561	37.2342
37.2342	-18.2561	37.2342
37.2342	-18.2561	37.2342
37.2342	-18.2561	37.2342
37.2342	-18.2561	37.2342
37.2342	-18.2561	37.2342
37.2342	-18.2561	37.2342
37.2342	-18.2561	37.2342
37.2342	-18.2561	37.2342
40.7205	-11.1887	40.7205
40.7205	-11.1887	40.7205
40.7205	-11.1887	40.7205
40.7205	-11.1887	40.7205
40.7205	-11.1887	40.7205
40.7205	-11.1887	40.7205
40.7205	-11.1887	40.7205
40.7205	-11.1887	40.7205
40.7205	-11.1887	40.7205
40.7205	-11.1887	40.7205
40.7205	-11.1887	40.7205
40.7205	-11.1887	40.7205
40.7205	-11.1887	40.7205
40.7205	-11.1887	40.7205
40.7205	-11.1887	40.7205
40.7205	-11.1887	40.7205
40.7205	-11.1887	40.7205
40.7205	-11.1887	40.7205
40.7205	-11.1887	40.7205
40.7205	-11.1887	40.7205
40.7205	-11.1887	40.7205
40.7205	-11.1887	40.7205
40.7205	-11.1887	40.7205
40.7205	-11.1887	40.7205
40.7205	-11.1887	40.7205
40.7205	-11.1887	40.7205
40.7205	-11.1887	40.7205
40.7205	-11.1887	40.7205
40.7205	-11.1887	40.7205
40.7205	-11.1887	40.7205
40.7205	-11.1887	40.7205
40.7205	-11.1887	40.7205
40.7205	-11.1887	40.7205
40.7205	-11.1887	40.7205
40.7205	-11.1887	40.7205
40.7205	-11.1887	40.7205
40.7205	-11.1887	40.7205
40.7205	-11.1887	40.7205
40.7205	-11.1887	40.7205
40.7205	-11.1887	40.7205
40.7205	-11.1887	40.7205
40.7205	-11.1887	40.7205
40.7205	-11.1887	40.7205
40.7205	-11.1887	40.7205
40.7205	-11.1887	40.7205
40.7205	-11.1887	40.7205
40.7205	-11.1887	40.7205
40.7205	-11.1887	40.7205
40.7205	-11.1887	40.7205
40.7205	-11.1887	40.7205
40.7205	-11.1887	40.7205
40.7205	-11.1887	40.7205
40.7205	-11.1887	40.7205
40.7205	-11.1887	40.7205
40.7205	-11.1887	40.7205
40.7205	-11.1887	40.7205
40.7205	-11.1887	40.7205
40.7205	-11.1887	40.7205
40.7205	-11.1887	40.7205
40.7205	-11.1887	40.7205
40.7205	-11.1887	40.7205
40.7205	-11.1887	40.7205
40.7205	-11.1887	40.7205
37.4147	-15.8942	37.4147
37.4147	-15.8942	37.4147
37.4147	-15.8942	37.4147
37.4147	-15.8942	37.4147
37.4147	-15.8942	37.4147
37.4147	-15.8942	37.4147
37.4147	-15.8942	37.4147
37.4147	-15.8942	37.4147
37.4147	-15.8942	37.4147
37.4147	-15.8942	37.4147
37.4147	-15.8942	37.4147
37.4147	-15.8942	37.4147
37.4147	-15.8942	37.4147
37.4147	-15.8942	37.4147
37.4147	-15.8942	37.4147
37.4147	-15.8942	37.4147
37.4147	-15.8942	37.4147
37.4147	-15.8942	37.4147
37.4147	-15.8942	37.4147
37.4147	-15.8942	37.4147
37.4147	-15.8942	37.4147
37.4147	-15.8942	37.4147
37.4147	-15.8942	37.4147
37.4147	-15.8942	37.4147
37.4147	-15.8942	37.4147
37.4147	-15.8942	37.4147
37.4147	-15.8942	37.4147
37.4147	-15.8942	37.4147
37.4147	-15.8942	37.4147
37.4147	-15.8942	37.4147
37.4147	-15.8942	37.4147
37.4147	-15.8942	37.4147
37.4147	-15.8942	37.4147
37.4147	-15.8942	37.4147
37.4147	-15.8942	37.4147
37.4147	-15.8942	37.4147
37.4147	-15.8942	37.4147
37.4147	-15.8942	37.4147
37.4147	-15.8942	37.4147
37.4147	-15.8942	37.4147
37.4147	-15.8942	37.4147
37.4147	-15.8942	37.4147
37.4147	-15.8942	37.4147
37.4147	-15.8942	37.4147
37.4147	-15.8942	37.4147
37.4147	-15.8942	37.4147
37.4147	-15.8942	37.4147
37.4147	-15.8942	37.4147
37.4147	-15.8942	37.4147
37.4147	-15.8942	37.4147
37.4147	-15.8942	37.4147
37.4147	-15.8942	37.4147
37.4147	-15.8942	37.4147
37.4147	-15.8942	37.4147
37.4147	-15.8942	37.4147
37.4147	-15.8942	37.4147
37.4147	-15.8942	37.4147
37.4147	-15.8942	37.4147
37.4147	-15.8942	37.4147
37.4147	-15.8942	37.4147
37.4147	-15.8942	37.4147
37.4147	-15.8942	37.4147
41.8066	-12.0721	41.8066
41.8066	-12.0721	41.8066
41.8066	-12.0721	41.8066
41.8066	-12.0721	41.8066
41.8066	-12.0721	41.8066
41.8066	-12.0721	41.8066
41.8066	-12.0721	41.8066
41.8066	-12.0721	41.8066
41.8066	-12.0721	41.8066
41.8066	-12.0721	41.8066
41.8066	-12.0721	41.8066
41.8066	-12.0721	41.8066
41.8066	-12.0721	41.8066
41.8066	-12.0721	41.8066
41.8066	-12.0721	41.8066
41.8066	-12.0721	41.8066
41.8066	-12.0721	41.8066
41.8066	-12.0721	41.8066
41.8066	-12.0721	41.8066
41.8066	-12.0721	41.8066
41.8066	-12.0721	41.8066
41.8066	-12.0721	41.8066
41.8066	-12.0721	41.8066
41.8066	-12.0721	41.8066
41.8066	-12.0721	41.8066
41.8066	-12.0721	41.8066
41.8066	-12.0721	41.8066
41.8066	-12.0721	41.8066
41.8066	-12.0721	41.8066
41.8066	-12.0721	41.8066
41.8066	-12.0721	41.8066
41.8066	-12.0721	41.8066
41.8066	-12.0721	41.8066
41.8066	-12.0721	41.8066
41.8066	-12.0721	41.8066
41.8066	-12.0721	41.8066
41.8066	-12.0721	41.8066
41.8066	-12.0721	41.8066
41.8066	-12.0721	41.8066
41.8066	-12.0721	41.8066
41.8066	-12.0721	41.8066
41.8066	-12.0721	41.8066
41.8066	-12.0721	41.8066
41.8066	-12.0721	41.8066
41.8066	-12.0721	41.8066
41.8066	-12.0721	41.8066
41.8066	-12.0721	41.8066
41.8066	-12.0721	41.8066
41.8066	-12.0721	41.8066
41.8066	-12.0721	41.8066
41.8066	-12.0721	41.8066
41.8066	-12.0721	41.8066
41.8066	-12.0721	41.8066
41.8066	-12.0721	41.8066
41.8066	-12.0721	41.8066
41.8066	-12.0721	41.8066
41.8066	-12.0721	41.8066
41.8066	-12.0721	41.8066
41.8066	-12.0721	41.8066
41.8066	-12.0721	41.8066
41.8066	-12.0721	41.8066
41.8066	-12.0721	41.8066
41.8066	-12.0721	41.8066
37.7238	-12.3411	37.7238
37.7238	-12.3411	37.7238
37.7238	-12.3411	37.7238
37.7238	-12.3411	37.7238
37.7238	-12.3411	37.7238
37.7238	-12.3411	37.7238
37.7238	-12.3411	37.7238
37.7238	-12.3411	37.7238
37.7238	-12.3411	37.7238
37.7238	-12.3411	37.7238
37.7238	-12.3411	37.7238
37.7238	-12.3411	37.7238
37.7238	-12.3411	37.7238
37.7238	-12.3411	37.7238
37.7238	-12.3411	37.7238
37.7238	-12.3411	37.7238
37.7238	-12.3411	37.7238
37.7238	-12.3411	37.7238
37.7238	-12.3411	37.7238
37.7238	-12.3411	37.7238
37.7238	-12.3411	37.7238
37.7238	-12.3411	37.7238
37.7238	-12.3411	37.7238
37.7238	-12.3411	37.7238
37.7238	-12.3411	37.7238
37.7238	-12.3411	37.7238
37.7238	-12.3411	37.7238
37.7238	-12.3411	37.7238
37.7238	-12.3411	37.7238
37.7238	-12.3411	37.7238
37.7238	-12.3411	37.7238
37.7238	-12.3411	37.7238
37.7238	-12.3411	37.7238
37.7238	-12.3411	37.7238
37.7238	-12.3411	37.7238
37.7238	-12.3411	37.7238
37.7238	-12.3411	37.7238
37.7238	-12.3411	37.7238
37.7238	-12.3411	37.7238
37.7238	-12.3411	37.7238
37.7238	-12.3411	37.7238
37.7238	-12.3411	37.7238
37.7238	-12.3411	37.7238
37.7238	-12.3411	37.7238
37.7238	-12.3411	37.7238
37.7238	-12.3411	37.7238
37.7238	-12.3411	37.7238
37.7238	-12.3411	37.7238
37.7238	-12.3411	37.7238
37.7238	-12.3411	37.7238
37.7238	-12.3411	37.7238
37.7238	-12.3411	37.7238
37.7238	-12.3411	37.7238
37.7238	-12.3411	37.7238
37.7238	-12.3411	37.7238
37.7238	-12.3411	37.7238
37.7238	-12.3411	37.7238
37.7238	-12.3411	37.7238
37.7238	-12.3411	37.7238
37.7238	-12.3411	37.7238
37.7238	-12.3411	37.7238
37.7238	-12.3411	37.7238
33.7792	-11.5313	33.7792
33.7792	-11.5313	33.7792
33.7792	-11.5313	33.7792
33.7792	-11.5313	33.7792
33.7792	-11.5313	33.7792
33.7792	-11.5313	33.7792
33.7792	-11.5313	33.7792
